id,image_id,best_caption,blip2_rr,clip_rr,retrieval_avg_rr,blip2_pk,clip_pk,retrieval_avg_pk,glide_score,sdxl_score,avg_generative_score
504456,33042,An elegant living room with a mountainous view.,0.2,1.0,0.6,0.2,0.2,0.2,1.1666666666666663,2.0,1.5833333333333333
258773,83159,Several small rectangular pieces of pizza on a plate.,0.25,0.2,0.225,0.4,0.1,0.25,1.0,1.6666666666666663,1.3333333333333333
530931,184241,a tennis player is sitting on a bench with rackets,1.0,0.1111111111111111,0.5555555555555556,0.2,0.1,0.15000000000000002,0.0,-0.75,-0.375
783420,404495,Two female snow skiers racing down a course.,1.0,1.0,1.0,0.1,0.3,0.2,-0.1666666666666666,2.0,0.9166666666666666
378574,215033,Woman in shopping aisle with bear on her head,1.0,1.0,1.0,0.1,0.1,0.1,0.0,1.8333333333333333,0.9166666666666669
199284,438024,Boats on a canal of water going between rows of buildings.,1.0,1.0,1.0,0.7,0.3,0.5,1.8333333333333333,2.0,1.9166666666666667
815696,549122,An intersection in a city with stop lights and street signs.,0.004975124378109453,0.0005827505827505828,0.002778937480430018,0.0,0.0,0.0,0.4166666666666667,-1.0,-0.2916666666666666
550907,257965,A snowboarder in mid air from a jump ,1.0,0.5,0.75,0.7,0.6,0.6499999999999999,-0.1666666666666666,2.0,0.9166666666666666
817840,304684,A baseball player is swinging a bat at a ball.,0.5,0.5,0.5,0.5,0.6,0.55,-0.1666666666666666,2.0,0.9166666666666666
363154,134297,a young lady stands next to a man with a umbrella ,0.5,0.3333333333333333,0.41666666666666663,0.3,0.1,0.2,-0.25,1.8333333333333333,0.7916666666666667
825005,330932,Five people are running and playing soccer on an open field.,0.029411764705882353,0.0064516129032258064,0.01793168880455408,0.0,0.0,0.0,0.0,1.3333333333333337,0.6666666666666667
39128,230179,A man on a skateboard about to land a trick.,0.125,0.3333333333333333,0.22916666666666666,0.1,0.1,0.1,-0.6666666666666666,2.0,0.6666666666666667
57322,166370,A large building displays a figure and clock.,0.07692307692307693,1.0,0.5384615384615384,0.0,0.3,0.15,1.6666666666666667,1.4166666666666663,1.5416666666666667
655624,79191,The stop sign is posted at the intersection of the street.,1.0,0.25,0.625,0.7,0.3,0.5,1.5,2.0,1.75
136176,198782,A man with curly red hair looks away from the camera on a train.,1.0,0.018518518518518517,0.5092592592592593,0.1,0.0,0.05,-0.1666666666666666,1.8333333333333333,0.8333333333333334
814235,161597,Assortment of vases displayed on table at outdoor market.,0.5,0.3333333333333333,0.41666666666666663,0.3,0.4,0.35,0.25,2.0,1.125
332594,484754,A reflection of a yellow vehicle in a mirror,1.0,1.0,1.0,0.7,0.7,0.7,0.8333333333333334,0.3333333333333333,0.5833333333333334
514413,305441,A pile of apples lying underneath a tree on the ground.,0.3333333333333333,0.5,0.41666666666666663,0.1,0.1,0.1,1.1666666666666663,2.0,1.5833333333333333
238237,448309,Home dining area with white walls and furnishings overlooking water.,1.0,1.0,1.0,0.1,0.1,0.1,1.3333333333333337,2.0,1.6666666666666667
208370,190601,A dog sits on an animal-print cushion and chews a toy.  ,0.3333333333333333,0.2,0.26666666666666666,0.1,0.1,0.1,0.5,2.0,1.25
421570,346637,A young kid standing by the street holding a skateboard. ,1.0,0.5,0.75,0.3,0.2,0.25,-0.1666666666666666,1.6666666666666663,0.75
319034,250311,A kitchen counter with pots hanging above it and several objects in the corner.,0.1,0.005747126436781609,0.052873563218390804,0.1,0.0,0.05,0.25,1.8333333333333333,1.0416666666666667
160038,79459,A kid practices skateboard moves at a green park. ,1.0,0.1,0.55,0.2,0.1,0.15000000000000002,0.0,1.8333333333333333,0.9166666666666669
596715,71677,a baseball player is swinging a bat at a game,0.3333333333333333,0.14285714285714285,0.23809523809523808,0.3,0.2,0.25,-0.3333333333333333,2.0,0.8333333333333334
155580,554006,A man in a green and white costume using a skate board.,1.0,1.0,1.0,0.1,0.1,0.1,0.0,2.0,1.0
738568,133615,Small child in blue outfit holding up a tennis racket. ,1.0,1.0,1.0,0.3,0.1,0.2,-0.1666666666666666,2.0,0.9166666666666666
330075,467397,Several different types of doughnuts on a plate.,0.5,1.0,0.75,0.6,0.4,0.5,1.5,2.0,1.75
46867,384836,A giraffe stands in front of two others near a fence.,0.25,1.0,0.625,0.2,0.1,0.15000000000000002,-1.0,1.8333333333333333,0.4166666666666667
705126,306412,A woman is standing next to a wall with a blue umbrella.,1.0,0.125,0.5625,0.1,0.1,0.1,-0.3333333333333333,2.0,0.8333333333333334
368076,534848,Two people with sports equipment are skiing on the snow.,1.0,1.0,1.0,0.6,0.7,0.6499999999999999,0.0,2.0,1.0
379398,349319,several people riding elephants through a muddy river ,1.0,1.0,1.0,1.0,0.8,0.9,-0.4166666666666666,2.0,0.7916666666666666
427577,60812,a male in a white shirt is riding a brown and black horse,0.1111111111111111,0.01098901098901099,0.06105006105006105,0.1,0.0,0.05,1.0,2.0,1.5
658357,503050,A black and brown dog standing outside a door. ,0.1,0.14285714285714285,0.12142857142857143,0.1,0.1,0.1,0.1666666666666666,2.0,1.0833333333333333
267648,282009,Two giraffe and two ostrich are standing near trees.,0.5,0.005494505494505495,0.25274725274725274,0.1,0.0,0.05,-0.3333333333333333,-0.4166666666666666,-0.375
592245,355907,A male surfer on a white board riding a wave.,0.5,0.125,0.3125,0.4,0.1,0.25,0.0,2.0,1.0
554337,470588,two yellow vases with some paint on them ,0.3333333333333333,0.2,0.26666666666666666,0.1,0.1,0.1,1.4166666666666663,1.6666666666666663,1.5416666666666663
599544,338969,A bus parked near a gate on a dirt road. ,0.2,0.03225806451612903,0.11612903225806452,0.1,0.0,0.05,1.5,1.5,1.5
290589,229324,A large empty kitchen is shown with white cabinetry.,1.0,0.07692307692307693,0.5384615384615384,0.6,0.0,0.3,1.5,2.0,1.75
296596,124703,A woman reaches into the air to catch a Frisbee.,1.0,0.09090909090909091,0.5454545454545454,0.3,0.0,0.15,-0.5,1.6666666666666663,0.5833333333333333
506491,277709,A man is posed with his racket to his side during a tennis game with packed stands.,0.3333333333333333,0.25,0.29166666666666663,0.2,0.1,0.15000000000000002,0.0,1.8333333333333333,0.9166666666666669
653992,281582,A large stack of Fedex boxes on a carpeted floor.,1.0,1.0,1.0,0.1,0.1,0.1,0.3333333333333333,1.6666666666666663,1.0
131571,567754,A black and white cat sitting in a bathroom sink.,1.0,1.0,1.0,0.6,0.5,0.55,2.0,2.0,2.0
804068,65554,Two women playing a match of doubles tennis,1.0,1.0,1.0,0.7,0.3,0.5,-0.5,1.5,0.5
4590,388391,Two birds sit on opposite sides of a bench in a field. ,1.0,1.0,1.0,0.1,0.1,0.1,0.5,1.3333333333333333,0.9166666666666666
652542,303873,A clock can be seen on the exterior of a building.,0.5,0.25,0.375,0.1,0.4,0.25,1.4166666666666663,0.5,0.9583333333333331
123142,330181,two red suitcases are in a room and a chair desk and a bed,0.5,1.0,0.75,0.1,0.1,0.1,1.1666666666666663,0.0,0.5833333333333333
358666,380983,Two brown bears are sitting on some rocks.,1.0,1.0,1.0,0.8,0.4,0.6000000000000001,0.5,2.0,1.25
126738,8314,A person on a snowboard standing on a mountain top,1.0,0.5,0.75,0.6,0.2,0.4,0.0,1.5,0.75
625052,568237,Close up of a giraffe eating leaves from a tree top,1.0,0.5,0.75,0.3,0.3,0.3,-1.0,0.5,-0.25
384113,81001,A tall giraffe is standing by piles of rocks.,1.0,1.0,1.0,0.6,0.4,0.5,1.6666666666666663,1.8333333333333333,1.75
245777,525369,A child asleep in a bed with a railing.,0.5,0.07142857142857142,0.2857142857142857,0.2,0.0,0.1,0.0,2.0,1.0
736398,460757,A cat lays on the floor playing with a toy.,1.0,1.0,1.0,0.8,0.5,0.65,0.1666666666666666,2.0,1.0833333333333333
164110,152403,A woman and a man play a game on the Wii console as friends look on.,0.03225806451612903,0.05555555555555555,0.04390681003584229,0.0,0.0,0.0,-0.8333333333333333,1.25,0.2083333333333333
134331,381658,A red train with a yellow front is on the tracks.,0.5,0.07692307692307693,0.28846153846153844,0.1,0.0,0.05,1.0,2.0,1.5
163215,417804,A close up of an Apple keyboard and wireless mouse.,1.0,0.3333333333333333,0.6666666666666666,0.3,0.2,0.25,-0.4166666666666666,2.0,0.7916666666666666
569420,310360,A woman playing a game on the Wii.,1.0,0.5,0.75,0.6,0.4,0.5,0.0,1.6666666666666667,0.8333333333333334
448968,86248,two females wearing blue pants playing tennis in a tennis court,0.07692307692307693,0.025,0.05096153846153846,0.0,0.0,0.0,-0.3333333333333333,0.5,0.0833333333333333
230955,320403,Two giraffes next to palm tree in outdoor field.,0.16666666666666666,0.5,0.3333333333333333,0.1,0.1,0.1,1.1666666666666663,2.0,1.5833333333333333
488310,420466,A giraffe is walking in a grass field.,1.0,1.0,1.0,0.6,0.6,0.6,1.8333333333333333,2.0,1.9166666666666667
270487,274860,The motorcycle riders visit the site with several flags.,1.0,1.0,1.0,0.1,0.1,0.1,0.25,2.0,1.125
689122,406152,Three people are walking in the rain carrying umbrellas. ,1.0,0.3333333333333333,0.6666666666666666,0.3,0.2,0.25,0.5,2.0,1.25
166780,501875,A woman is walking with a blue umbrella.,1.0,1.0,1.0,0.3,0.5,0.4,-0.5,2.0,0.75
765360,421105,Older style single engine airplane being displayed at air show.,0.02631578947368421,0.009345794392523364,0.017830791933103787,0.0,0.0,0.0,1.0,1.8333333333333333,1.4166666666666667
537902,11364,A black bear walking through a field by a road.,1.0,1.0,1.0,0.9,0.8,0.8500000000000001,1.4166666666666663,1.8333333333333333,1.625
366122,343090,Two people are skiing on a snowy hill.,0.5,1.0,0.75,0.9,0.6,0.75,1.0,1.6666666666666663,1.3333333333333333
169804,513852,The young man is riding a surf board in the ocean.,0.5,1.0,0.75,0.3,0.2,0.25,-0.75,2.0,0.625
685605,198205,A brown and white cow in a field of grass and yellow flowers.,0.3333333333333333,0.013157894736842105,0.1732456140350877,0.1,0.0,0.05,2.0,2.0,2.0
614646,126120,The thin pizza is topped with various ingredients.,0.2,0.25,0.225,0.3,0.2,0.25,1.6666666666666667,2.0,1.8333333333333333
234142,67446,A group of people loading their luggage onto two buses.,0.125,0.3333333333333333,0.22916666666666666,0.1,0.1,0.1,0.5,1.8333333333333333,1.1666666666666667
186109,529671,Two giraffes in an enclosure standing under a tree.,0.5,0.024390243902439025,0.2621951219512195,0.4,0.0,0.2,-1.0,1.6666666666666663,0.3333333333333333
549055,413122,Many people on a beach fly their kites. ,1.0,1.0,1.0,0.9,0.6,0.75,0.5,2.0,1.25
370283,14167,a male skateboarder in a blue shirt doing a trick,0.01818181818181818,0.019230769230769232,0.018706293706293706,0.0,0.0,0.0,-0.3333333333333333,1.75,0.7083333333333334
17132,532644,Wet elephants shake water onto people bathing them.,1.0,0.25,0.625,0.4,0.1,0.25,1.0,1.3333333333333333,1.1666666666666663
172413,368142,"A table with a glass of water, a croissant on a dish and a coffee cup.",1.0,1.0,1.0,0.1,0.1,0.1,0.0,1.8333333333333333,0.9166666666666669
763178,347789,A baseball athlete getting ready to swing the bat.,0.1,0.08333333333333333,0.09166666666666667,0.1,0.0,0.05,0.0,2.0,1.0
31747,79802,A group of buses are parked in the city at the parking lot,1.0,0.25,0.625,0.6,0.4,0.5,1.25,1.5833333333333337,1.4166666666666667
341676,441475,A man skis down a slope in heavy snow.,0.14285714285714285,1.0,0.5714285714285714,0.2,0.4,0.30000000000000004,1.0,2.0,1.5
573290,270096,"A desk with computer, laptop, phone and cell phone on top.",0.041666666666666664,0.0029154518950437317,0.0222910592808552,0.0,0.0,0.0,1.0,1.3333333333333333,1.1666666666666663
236733,517878,A large living room with large windows all around it .,1.0,1.0,1.0,0.6,0.4,0.5,1.0,2.0,1.5
16266,558101,a large group of sheep in a pasture,1.0,0.5,0.75,0.6,0.4,0.5,0.5,2.0,1.25
584262,539098,A man watches a young boy play with his phone.,0.125,0.007462686567164179,0.06623134328358209,0.1,0.0,0.05,-0.3333333333333333,1.3333333333333333,0.5
741562,364299,A power boat on a body of water with a large water spray behind.,0.25,0.023255813953488372,0.13662790697674418,0.1,0.0,0.05,0.5,1.8333333333333333,1.1666666666666667
284329,96183,A view of a kitchen with a tile backsplash,0.012048192771084338,0.012658227848101266,0.012353210309592803,0.0,0.0,0.0,1.6666666666666663,2.0,1.8333333333333333
420379,329932,A skateboarder is balanced on the lip of a half pipe.,0.2,0.047619047619047616,0.12380952380952381,0.3,0.0,0.15,-0.3333333333333333,1.8333333333333333,0.75
727196,33900,A man standing on a mound of snow with several dogs,1.0,1.0,1.0,0.3,0.3,0.3,0.25,2.0,1.125
765777,331152,A baby elephant walking with two adult elephants.,0.16666666666666666,1.0,0.5833333333333334,0.2,0.2,0.2,-1.0,1.8333333333333333,0.4166666666666667
243275,527623,An elephant is eating hay with another elephant.,1.0,0.07692307692307693,0.5384615384615384,0.5,0.0,0.25,1.0,0.5,0.75
573090,165100,"A typical living room with couch, glass coffee table, television and water dispenser.",0.3333333333333333,0.030303030303030304,0.18181818181818182,0.1,0.0,0.05,1.3333333333333337,1.6666666666666667,1.5
535082,368117,The traffic lights are clearly visible for all of us to see. ,0.07692307692307693,0.0026041666666666665,0.0397636217948718,0.0,0.0,0.0,1.8333333333333333,0.5,1.1666666666666667
47756,234653,Two zebras standing in the shade in an enclosure.,0.05263157894736842,0.07142857142857142,0.06203007518796992,0.0,0.0,0.0,1.0,1.5,1.25
227876,391726,A shirt and a blue tie with a deer head embroidered on it.,1.0,1.0,1.0,0.1,0.1,0.1,1.25,1.75,1.5
642186,250608,Urban commuter bus at bus stop on city road.,0.004545454545454545,1.0,0.5022727272727273,0.0,0.1,0.05,0.0,1.8333333333333333,0.9166666666666669
602171,422545,A man in white shirt doing a trick on a surfboard.,0.047619047619047616,0.015625,0.03162202380952381,0.0,0.0,0.0,0.0,2.0,1.0
328991,12145,Men holding red and blue flags ride in a red and blue car.,1.0,1.0,1.0,0.1,0.1,0.1,-0.4166666666666666,1.6666666666666667,0.625
78831,185954,"Red tulips are placed in a round, clear glass vase that is almost halfway filled with water.",0.5,1.0,0.75,0.1,0.1,0.1,0.1666666666666666,1.8333333333333333,1.0
649029,157160,A hitter is at bat in a baseball game.,0.2,1.0,0.6,0.2,0.2,0.2,-0.3333333333333333,2.0,0.8333333333333334
561707,473373,A baby in a highchair with a slice of cake and a spoon.,1.0,0.1,0.55,0.1,0.1,0.1,0.5,2.0,1.25
747432,114158,A woman that is standing on ski's in the snow.,1.0,0.5,0.75,0.7,0.4,0.55,1.0,1.8333333333333333,1.4166666666666667
630823,505655,a black bear walking through some tall plants ,0.14285714285714285,0.08333333333333333,0.11309523809523808,0.1,0.0,0.05,1.5833333333333337,2.0,1.7916666666666667
516726,104221,A man running and reaching to catch a frisbee on the beach.,1.0,1.0,1.0,1.0,0.8,0.9,-0.5,2.0,0.75
153456,572894,A statue is shown on the side of a wall.,0.2,0.5,0.35,0.2,0.1,0.15000000000000002,0.5,2.0,1.25
783974,278732,"An empty kitchen with a microwave, a sink, and wood cabinetry.",0.05555555555555555,0.023255813953488372,0.03940568475452196,0.0,0.0,0.0,1.5,2.0,1.75
756623,561164,A street corner with a sign and windows on the building.,0.25,0.0018975332068311196,0.12594876660341556,0.1,0.0,0.05,1.6666666666666667,1.6666666666666663,1.6666666666666667
797894,103539,A man smiling while holding a Frisbee in his hands.,1.0,1.0,1.0,0.3,0.3,0.3,-0.1666666666666666,2.0,0.9166666666666666
668215,308590,A skateboarder performing a trick at a skateboard park.,0.5,0.2,0.35,0.6,0.3,0.44999999999999996,-0.1666666666666666,1.8333333333333333,0.8333333333333334
295993,56201,"A bowl containing broccoli, noodles, and dumplings in broth.",1.0,1.0,1.0,0.1,0.1,0.1,1.6666666666666667,2.0,1.8333333333333333
680738,305464,"A bathroom with a toilet, sink and a blue bucket.",0.1111111111111111,0.034482758620689655,0.07279693486590039,0.1,0.0,0.05,1.6666666666666667,1.6666666666666667,1.6666666666666667
423664,404592,three people sitting on a couch looking at their laptops ,1.0,1.0,1.0,0.4,0.4,0.4,-0.4166666666666666,2.0,0.7916666666666666
136423,6031,A man in a suit and tie standing behind a table.,0.07142857142857142,0.013333333333333334,0.04238095238095238,0.0,0.0,0.0,0.0,2.0,1.0
507237,143217,A train is making its way through the town on the tracks.,1.0,1.0,1.0,0.3,0.2,0.25,1.1666666666666663,1.75,1.4583333333333333
204548,549962,A wooden bowl of cooked broccoli and cauliflower.,1.0,1.0,1.0,0.1,0.1,0.1,1.3333333333333337,2.0,1.6666666666666667
627506,553879,There are many cars and buses on the busy highway.,0.047619047619047616,1.0,0.5238095238095238,0.0,0.4,0.2,1.5,2.0,1.75
140976,9865,A rooster stands in the grass adjacent to a road.,1.0,1.0,1.0,0.1,0.1,0.1,2.0,1.8333333333333333,1.9166666666666667
216324,12443,A white cat is sitting on a laptop keyboard.,1.0,1.0,1.0,0.4,0.4,0.4,1.3333333333333333,1.6666666666666663,1.5
261547,341128,Sheep laying and eating hay in an enclosure.,1.0,0.058823529411764705,0.5294117647058824,0.1,0.0,0.05,1.0,1.6666666666666667,1.3333333333333337
739192,373577,A man with a beard holding a bin of fruit and vegetables.,0.5,1.0,0.75,0.2,0.1,0.15000000000000002,0.5,2.0,1.25
640056,338167,A woman brushing her teeth with a green toothbrush.,1.0,0.3333333333333333,0.6666666666666666,0.4,0.4,0.4,-0.3333333333333333,2.0,0.8333333333333334
22498,157989,A boy smiles while eating pizza at a table with his friend.,1.0,0.25,0.625,0.3,0.2,0.25,0.0,2.0,1.0
312098,392947,a white plate holding bagel next to cup.,1.0,0.020833333333333332,0.5104166666666666,0.1,0.0,0.05,1.1666666666666663,2.0,1.5833333333333333
16455,47498,A man stands in a tennis court holding a tennis racket.,0.5,1.0,0.75,0.6,0.3,0.44999999999999996,-0.3333333333333333,0.5,0.0833333333333333
593230,440372,a clear glass bottle sitting on a table ,1.0,0.030303030303030304,0.5151515151515151,0.1,0.0,0.05,1.5833333333333337,2.0,1.7916666666666667
622134,415539,A train on one of multiple parallel tracks passes under a bridge.,1.0,0.037037037037037035,0.5185185185185185,0.4,0.0,0.2,-0.4166666666666666,1.6666666666666667,0.625
4760,451196,A horse with a saddle walking across a bridge.,1.0,1.0,1.0,0.1,0.1,0.1,0.5,1.75,1.125
656894,245550,Horses grazing on grass in high altitude field.,1.0,0.25,0.625,0.4,0.3,0.35,-1.0,2.0,0.5
555648,138556,A green suitcase sitting on a wooden floor.,0.5,1.0,0.75,0.1,0.1,0.1,0.4166666666666666,2.0,1.2083333333333333
395127,227612,Group of people riding bicycles and skateboards in a plaza.,0.038461538461538464,0.5,0.2692307692307692,0.0,0.1,0.05,1.0,2.0,1.5
411938,224260,A monorail train is pulling into a station.,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.1,0.2,0.15000000000000002,1.8333333333333333,2.0,1.9166666666666667
98717,15750,A row of colorful toilets sitting in a store.,1.0,1.0,1.0,0.1,0.1,0.1,0.5,2.0,1.25
10017,330607,A refrigerator filled with gallons of milk and orange juice.,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.1,0.1,0.75,2.0,1.375
734848,507749,Person and their child cook over the stove while child stands in high stand.,1.0,0.14285714285714285,0.5714285714285714,0.1,0.1,0.1,-0.1666666666666666,1.3333333333333333,0.5833333333333333
20636,291528,A banana and peanut butter sandwich on a plate.,1.0,1.0,1.0,0.4,0.2,0.30000000000000004,1.8333333333333333,2.0,1.9166666666666667
66610,309237,A brown white and black cat is sitting on a sofa.,0.5,0.16666666666666666,0.3333333333333333,0.4,0.3,0.35,1.4166666666666663,1.8333333333333333,1.625
677150,207378,A person riding a bike next to a yellow school bus.,0.16666666666666666,0.5,0.3333333333333333,0.1,0.1,0.1,1.0,1.8333333333333333,1.4166666666666667
437251,230078,"a plate filled with cheese slices, bacon, donuts, and beef patties ",1.0,1.0,1.0,0.1,0.1,0.1,1.3333333333333337,1.8333333333333333,1.5833333333333337
683030,363908,Hitter in a baseball game trying to execute a bunt,0.02857142857142857,0.01639344262295082,0.022482435597189696,0.0,0.0,0.0,-0.3333333333333333,2.0,0.8333333333333334
763490,67018,Kite surfing is a sport for many ocean goers.,0.25,0.09090909090909091,0.17045454545454547,0.2,0.0,0.1,0.5,1.8333333333333333,1.1666666666666667
136216,284589,A bed with white sheets and pillows with a laptop on it.,1.0,0.5,0.75,0.5,0.3,0.4,0.1666666666666666,2.0,1.0833333333333333
751111,464598,Two people enjoying large personal pizzas at a restaurant.,1.0,0.3333333333333333,0.6666666666666666,0.1,0.2,0.15000000000000002,1.0,2.0,1.5
233818,307894,A man and woman playing a Wii game while others watch. ,0.2,0.03333333333333333,0.11666666666666667,0.1,0.0,0.05,-0.6666666666666666,1.3333333333333337,0.3333333333333333
619997,463876,A computer desk is set up with a laptop and speakers. ,1.0,0.5,0.75,0.5,0.1,0.3,1.25,1.6666666666666667,1.4583333333333337
504021,255112,A young person holding a golf club and looking at a frisbee on the ground. ,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,0.0,0.3333333333333333,0.1666666666666666
482413,137552,Vase with roses displayed on table alongside electronic computer equipment.,0.14285714285714285,1.0,0.5714285714285714,0.1,0.2,0.15000000000000002,0.0,2.0,1.0
98367,530433,A large red and yellow double decker bus driving down a street.,1.0,0.14285714285714285,0.5714285714285714,0.4,0.1,0.25,2.0,2.0,2.0
442430,532535,The partial view of a living room with a small flatscreen tv.,0.2,0.2,0.2,0.2,0.2,0.2,1.0,2.0,1.5
258640,553373,Several people gathered around a horse in a field.,0.3333333333333333,0.09090909090909091,0.2121212121212121,0.3,0.0,0.15,1.0,2.0,1.5
812600,187797,Nordic skier posing for a picture on a lightly traveled path.,0.03571428571428571,0.07692307692307693,0.05631868131868132,0.0,0.0,0.0,0.0,1.75,0.875
701013,275970,a bunch of fruit on a market stand,1.0,0.5,0.75,1.0,0.8,0.9,1.6666666666666667,2.0,1.8333333333333333
111952,563250,A small airplane is parked on a runway.,0.5,0.3333333333333333,0.41666666666666663,0.4,0.4,0.4,1.0,1.8333333333333333,1.4166666666666667
10798,425135,A large bathroom with two sinks and three windows.,0.038461538461538464,0.02564102564102564,0.03205128205128205,0.0,0.0,0.0,1.1666666666666663,2.0,1.5833333333333333
177533,180129,A small kitten figurine on top of a cellphone screen.,1.0,0.16666666666666666,0.5833333333333334,0.1,0.1,0.1,0.25,1.5,0.875
559320,57050,a train on a track near many trees ,1.0,1.0,1.0,0.4,0.4,0.4,2.0,2.0,2.0
328752,543058,Custom motorcycle has a wooden barrel as a sidecar.,1.0,0.0029940119760479044,0.5014970059880239,0.1,0.0,0.05,-0.25,1.3333333333333333,0.5416666666666666
174540,214946,A child's room is brightly decorated with blue walls.,1.0,0.0625,0.53125,0.1,0.0,0.05,0.5,2.0,1.25
763184,87177,"A dinner plate containing mashed potato, meat and carrots",1.0,1.0,1.0,0.2,0.2,0.2,2.0,2.0,2.0
535862,283220,The intersection of Floyd Avenue and North Linden Street.,0.004,0.020833333333333332,0.012416666666666666,0.0,0.0,0.0,0.0,1.5,0.75
699081,464965,a man holding a foil wrapped sandwich next to a computer,1.0,0.5,0.75,0.1,0.1,0.1,-0.1666666666666666,0.25,0.0416666666666666
485781,111054,A giraffe with grass in its mouth looking over a fence line.,0.16666666666666666,0.014925373134328358,0.0907960199004975,0.1,0.0,0.05,1.0,1.8333333333333333,1.4166666666666667
331173,18783,A man on a bicycle with a dog sitting in the back of the bike.,0.5,0.1111111111111111,0.3055555555555556,0.4,0.1,0.25,-0.25,1.0,0.375
713373,127167,Cut up pictures of plants from magazines and a pair of scissors.,1.0,1.0,1.0,0.1,0.1,0.1,1.4166666666666663,2.0,1.7083333333333333
33460,403143,three cows standing in large a field of tall grass,0.125,0.07692307692307693,0.10096153846153846,0.2,0.0,0.1,1.5,1.6666666666666667,1.5833333333333337
733398,12698,The basket has a sandwich in halves with rice in it. ,1.0,0.006535947712418301,0.5032679738562091,0.1,0.0,0.05,0.1666666666666666,1.6666666666666663,0.9166666666666666
38523,310193,A large pizza on a white plate sitting on a table.,0.5,1.0,0.75,0.4,0.3,0.35,2.0,2.0,2.0
273068,16254,An array of pastries sit in a storefront window.  ,1.0,1.0,1.0,0.2,0.2,0.2,1.6666666666666667,1.8333333333333333,1.75
783589,90006,a close up of a sport motorcycle parked near a tree,0.5,1.0,0.75,0.2,0.2,0.2,1.3333333333333333,2.0,1.6666666666666663
669246,181043,Baseball player preparing to swing during the game.,0.1,0.16666666666666666,0.13333333333333333,0.1,0.2,0.15000000000000002,0.0,1.8333333333333333,0.9166666666666669
565484,581601,A huge white bathtub and toilet in a yellow tile and white bathroom with two windows.,1.0,1.0,1.0,0.1,0.1,0.1,1.25,1.6666666666666667,1.4583333333333337
84337,143559,Three people are playing frisbee on a grassy field.,0.25,0.16666666666666666,0.20833333333333331,0.5,0.2,0.35,-0.5,2.0,0.75
414235,523677,A pizza shop display showing ready-made pizzas for sale.,1.0,1.0,1.0,0.9,0.3,0.6,1.0,1.6666666666666667,1.3333333333333337
525106,201702,A man standing in a room with an aquarium ,0.3333333333333333,0.03571428571428571,0.1845238095238095,0.2,0.0,0.1,0.5,2.0,1.25
656120,311678,A coffee cup and computer mouse on a desk.,1.0,1.0,1.0,0.6,0.6,0.6,1.1666666666666663,2.0,1.5833333333333333
108088,378872,Small mounted television sitting inside a bedroom with orange walls. ,0.5,0.05,0.275,0.1,0.0,0.05,1.0,1.3333333333333333,1.1666666666666663
300290,267844,The kitchen has a small sink and a miniature stove.,0.5,0.019230769230769232,0.25961538461538464,0.1,0.0,0.05,0.4166666666666666,2.0,1.2083333333333333
580500,62397,A man that is standing on a skateboard.,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2,0.35,-1.0,2.0,0.5
417621,372247,An adult and a juvenile zebra graze in a green field.,1.0,0.034482758620689655,0.5172413793103449,0.2,0.0,0.1,-1.0,2.0,0.5
11812,530076,A cow rests on the lawn in front of a stone structure.,1.0,0.030303030303030304,0.5151515151515151,0.1,0.0,0.05,0.4166666666666667,2.0,1.2083333333333333
778796,143024,FOUR STUDENTS USING LAPTOP COMPUTERS IN A CLASSROOM,0.2,0.3333333333333333,0.26666666666666666,0.2,0.1,0.15000000000000002,0.25,2.0,1.125
768180,97458,A person that is standing on a skateboard.,0.5,1.0,0.75,0.5,0.3,0.4,0.0,1.8333333333333333,0.9166666666666669
584521,131927,A group of people standing in a living room holding Wii game controllers.,1.0,1.0,1.0,0.6,0.3,0.44999999999999996,-0.3333333333333333,1.75,0.7083333333333334
361111,530064,Looking down at a computer keyboard on a damaged desk,1.0,0.07692307692307693,0.5384615384615384,0.1,0.0,0.05,0.0,2.0,1.0
700358,260827,A large orange urn on the beach with a city in the background.,1.0,1.0,1.0,0.1,0.1,0.1,1.6666666666666667,2.0,1.8333333333333333
293128,307323,A living area with a table and chairs and various art.,0.1,0.022727272727272728,0.06136363636363637,0.1,0.0,0.05,1.4166666666666663,2.0,1.7083333333333333
313189,403950,a group of zebras standing next to a wire fence,1.0,0.3333333333333333,0.6666666666666666,0.1,0.1,0.1,0.5,2.0,1.25
817934,167599,A toilet sits in the corner of a white bathroom.,0.5,0.06666666666666667,0.2833333333333333,0.6,0.0,0.3,-0.25,1.8333333333333333,0.7916666666666667
667033,434673,A tennis player is preparing to play a game of tennis.,0.5,0.03125,0.265625,0.3,0.0,0.15,-0.3333333333333333,2.0,0.8333333333333334
403397,248925,A man in yellow shirt riding a white surfboard on wave.,0.3333333333333333,0.05555555555555555,0.19444444444444442,0.3,0.0,0.15,-0.3333333333333333,2.0,0.8333333333333334
822582,477826,Two small cows that are standing on some grass.,1.0,1.0,1.0,0.7,0.3,0.5,2.0,2.0,2.0
254586,366499,"A pizza with ham, tomatoes and cheese on a table.",0.5,0.2,0.35,0.2,0.1,0.15000000000000002,2.0,2.0,2.0
